id,code,name,user_type_id:id,reconcile,chart_template_id:id
8720090,8720090,ALTRI PROVENTI FINANZIARI,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8720091,8720091,PROV. FINANZ. NON TASSAB.,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8720100,8720100,INTERESSI ATTIVI NO ROL.,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
8805005,8805005,INTERESSI  PAS.V/IMP. CONTROLL.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8805050,8805050,MINUSVALENZE PEX-ART.87 SOC.CONT,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8805060,8805060,MINUSVALENZE PEX IND.60%SOC.CONT,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8810005,8810005,INT.PASS.V/IMPRESE COLLEGATE,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8810050,8810050,MINUSVALENZE PEX-ART.87 SOC.COLL,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8810060,8810060,MINUSVALENZE PEX IND.60%SOC.COLL,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8815005,8815005,INT.PASS.VERSO CONTROLLANTI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8815050,8815050,MINUSVALENZE PEX-ART.87 SOC.CONT,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8815060,8815060,MINUSVALENZE PEX IND.60%SOC.CONT,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8820010,8820010,INT.PASS.SUI DEB.V/BAN.DI CR.ORD,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8820015,8820015,INTERESSI PASSIVI SU MUTUI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8820020,8820020,INT.PASS.SUI DEB. V/ALTRI FINAN.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8820025,8820025,INT.PAS.SUI DEB.RAP.DA TIT.DI CR,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8820030,8820030,INTERESSI PASS. AUTO AGENTI E RAPPRES.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8820031,8820031,INTERESSI PASS. AUTO FRINGE BENEFIT DIP.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8820032,8820032,INTERESSI PASS. FINANZ. AUTO PARZ. DED.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8820035,8820035,INT.PASS.V/FORNITORI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8820037,8820037,INTERESSI PASSIVI COMM. DED. NO ROL,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8820040,8820040,SCONTI E ALTRI ONERI FINANZ.DED.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8820041,8820041,SCONTI E ALTRI ONERI FIN.INDED.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8820043,8820043,INTERESSI PASSIVI INDED. ART. 96,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8820044,8820044,INTERESSI PASSIVI INDED. ART. 97,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8820045,8820045,"INTERESSI PASSIVI INDED, ART. 98",account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8820046,8820046,INTERESSI PASSIVI INDEDUCIBILI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8820050,8820050,SCON.PAS.SU EFFETTI FINANZ.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8820055,8820055,MINUSVALENZE PEX - ART. 87,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8820060,8820060,MINUSV.PEX/ASSOC.PART.IND.60%,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8820065,8820065,MINUSVALENZE DIVIDEND-WASHING,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8820095,8820095,PERDITE SU CAMBI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8820100,8820100,ACC.TO AL F.DO RISC.SU CAMBI DED,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8820101,8820101,PERDITE SU CAMBI NON REALIZZATE,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8820110,8820110,PERDITE SU TITOLI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8820115,8820115,PER.DI REAL.DI ATT.FIN.NON IMM.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8820120,8820120,INTER.PASS.SU OBBLIGAZIONI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8820125,8820125,AMMORTAM. DISAGGIO SU PRESTITI,account.data_account_type_depreciation,TRUE,l10n_it_chart_generic
8820190,8820190,ALTRI INT.PASS.E ONER.FIN.DED.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8820191,8820191,INT.PASS.E ONERI FIN. INDEDUC.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8820192,8820192,INTERESSI PASS.REGIME FORFETT.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8820193,8820193,INTERESSI PASS. DEDUC. NON RILEV. P/ROL,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
8820195,8820195,PERDIT. DA SOC. DI PERSONE,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
9005005,9005005,RIV.DI PART.IN IMPRESE CONTROLL.,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
9005010,9005010,RIV. DI PART. IN IMPRESE COLL.,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
9005015,9005015,RIV.DI PART.IN IMPR.CONTROLLANTI,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
9005020,9005020,RIV.DI PART.IN ALTRE IMPRESE,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
9005090,9005090,ALTRE RIVAL.DI PARTECIPAZIONI,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
9010005,9010005,RIVALUT. DI CREDITI IMMOBILIZ.,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
9010010,9010010,RIVALUTAZIONI DI ALTRI TITOLI,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
9010015,9010015,RIVALUT.DI AZIONI PROPRIE,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
9010030,9010030,RIVAL.VOLONT.NON TASSABILI,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
9010090,9010090,ALTRE RIV. DI IMM. FINANZIARE,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
9015005,9015005,RIVAL.TITOLI ATT.CIRC.NON PARTEC,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
9015090,9015090,ALT.RIV.DI TIT.ISCR.NELL'ATT.CIR,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
9105005,9105005,SVAL.DI PARTECIP.IN IMP.CONTROL.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
9105010,9105010,SVAL.DI PART.IN IMPR.COLLEGATE,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
9105015,9105015,SVAL.DI PART.IN IMPRESE CONTROL.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
9105020,9105020,SVAL.DI PARTECIP.IN ALTRE IMPR.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
9105025,9105025,SVALUTAZIONI DI PARTECIP. INDED.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
9105027,9105027,SVAL.PARTEC.INDED.ex DL209/02,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
9105030,9105030,SVALUTAZ.DI PARTECIP.DA RATEIZZ.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
9105090,9105090,ALTRE SVALUT.DI PARTECIPAZIONI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
9110005,9110005,SVAL.DI CREDITI IMMOBILIZZATI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
9110010,9110010,SVALUTAZIONI DI ALTRI TITOLI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
9110015,9110015,SVALUTAZIONI DI AZIONI PROPRIE,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
9110090,9110090,ALTRE SVAL.DI IMMOB.FINANZIARE,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
9115005,9115005,SVAL.DI TIT.ISCR.NELL'ATT.CIRC.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
9115090,9115090,ALT.SVAL.DI TIT.ISC.NELL'ATT.CIR,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
9405005,9405005,"PLUS.CES.AZ.,CONF.,FUS. E SCIS",account.data_account_type_revenue,TRUE,l10n_it_chart_generic
9405010,9405010,PLUSV. STRAORD. DA RATEIZZARE,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
9405090,9405090,ALTRE PLUSVALENZE STRAORDINARIE,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
9405100,9405100,PLUSVALENZE STRAORD.NON TASSAB.,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
9405110,9405110,PLUSVALENZE STRAORD. IMMOB. NON STRUMENT,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
9410005,9410005,SOPPR.ATT.EST.ALL'ATT.TASSAB.,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
9410010,9410010,SOPPR.ATT.EST.ALL'ATT.NON TASS.,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
9410015,9410015,SOPR.ATT.REGOL.SCR.CO.a14 289/02,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
9410035,9410035,CONTRIBUTI IN CONTO CAPITALE,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
9410045,9410045,ALTRE LIBERALITA' RICEVUTE,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
9410085,9410085,ALTRI PROV.STR.TASS.IRPEF-IRPEG,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
9410090,9410090,ALTRI PROVENTI STRAORDINARI,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
9410091,9410091,ALTRI PROVENTI STRAORD.TASS.IRAP,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
9410100,9410100,PROV.STRAORDINARI NON TASSABILI,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
9410110,9410110,INDENNIZZI ESER.PREC.NON TASSATI,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
9410111,9410111,INDENNIZZI ESER.PREC. TASS. IRAP,account.data_account_type_revenue,TRUE,l10n_it_chart_generic
9505005,9505005,"MIN.CES.AZ.,CONF.AZ.,FUS.E SCISS",account.data_account_type_expenses,TRUE,l10n_it_chart_generic
9505090,9505090,ALTRE MINUSVALENZE STRAORDINARIE,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
9505100,9505100,MINUSVALENZE STRAORD.NON DED.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
9505110,9505110,MINUSVAL. STRAORD. IMMOBILI NON STRUM.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
9510005,9510005,IMPOSTE ESERCIZI PRECEDENTI,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
9515005,9515005,SOPR.PAS.ESTR.ALL'ATT.DED.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
9515010,9515010,SOPR.PAS.EST.ALL'ATT.INDED.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
9515015,9515015,SOPR.PASS.P/SPESE ESER.PREC.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
9515085,9515085,ALTRI ONERI STR.INDED.IRAP,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
9515086,9515086,ALTRI ONERI STRAORDINARI DED.,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
9515087,9515087,ALTRI ONERI STRAOR.IND.IRPEG,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
9515090,9515090,ALTRIoneriSTRA.IND.IRPEFeG-IRAP,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
9605005,9605005,IRPEG DELL'ESERCIZIO,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
9605010,9605010,IRAP DELL'ESERCIZIO,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
9605015,9605015,IRES DELL'ESERCIZIO,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
9610005,9610005,ACC.TO PER IMPOSTE DIFFERITE,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
9610006,9610006,UTILIZZO FONDO IMPOSTE DIFFERITE,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
9610010,9610010,IMPOSTE ANTICIPATE,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
9610015,9610015,IMPOSTE ANTICIPATE (STORNO),account.data_account_type_expenses,TRUE,l10n_it_chart_generic
9615005,9615005,PROVENTI DA ADESIONE TRASPARENZA,account.data_account_type_other_income,TRUE,l10n_it_chart_generic
9615010,9615010,ONERI DA ADESIONE TRASPARENZA,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
9905005,9905005,PROFITTI E PERDITE,account.data_account_type_expenses,TRUE,l10n_it_chart_generic
